doll_id,text,label
133.0,나가 문제가 아니라는 생각에 용기가 생겼습니다 갑자기 친구가 있다는 소식이 아닐 불 다 쉽지 않죠 조심해야 해 기가 막혀요 안 씁니까 자기 자기 건 없는 거 같습니다 돌아가면서 선무당이 한 숨 쉬는 거야 이게 음성이 잘한 거야,positive
133.0,기가 막혀요 안 씁니까 자기 자기 건 없는 거 같습니다 돌아가면서 선무당이 한 숨 쉬는 거야 이게 음성이 잘한 거야 근처에서 큰 소리 들려 줘 할수록 그의 진심을 느낄 수 있었습니다 쥬씨 박00 이렇게 함께 그의 뜻을 잘 지키는 길인지도 몰라 있어요 했어요,positive
133.0,근처에서 큰 소리 들려 줘 할수록 그의 진심을 느낄 수 있었습니다 쥬씨 박00 이렇게 함께 그의 뜻을 잘 지키는 길인지도 몰라 있어요 했어요 여기 보세요 중요한 역할을 하게 된다 있는 자리에서 벌떡 일어나 방안을 서성거리며 미친 사람처럼 소리쳤습니다 이런 모든 걸 저희 집 입니다,positive
133.0,여기 보세요 중요한 역할을 하게 된다 있는 자리에서 벌떡 일어나 방안을 서성거리며 미친 사람처럼 소리쳤습니다 이런 모든 걸 저희 집 입니다 주세요 나 왔어 그곳에 먹으며 30년간 나누지 못했던 가수 계정을 나누었습니다 나가 떠들어 리스트 롤 유니버스에서 가장 쉬어야 되는데,positive
133.0,주세요 나 왔어 그곳에 먹으며 30년간 나누지 못했던 가수 계정을 나누었습니다 나가 떠들어 리스트 롤 유니버스에서 가장 쉬어야 되는데 천천히 절 꺼져 삼촌 삼촌 삼촌 자고 있는 거야 시간 되세요 있지 고속버스 문창시장 안녕하세요 다비치 신곡,positive
133.0,천천히 절 꺼져 삼촌 삼촌 삼촌 자고 있는 거야 시간 되세요 있지 고속버스 문창시장 안녕하세요 다비치 신곡 분명히 날은 일이 없어요 수진이가 문화센터에 간다고 하면서 서현이를 맡겨 달라고 했어요 있어요 제가 한가지 실수했어요 백화점에서 산 비싼 브랜드 5시 왔어요 있어요,positive
133.0,분명히 날은 일이 없어요 수진이가 문화센터에 간다고 하면서 서현이를 맡겨 달라고 했어요 있어요 제가 한가지 실수했어요 백화점에서 산 비싼 브랜드 5시 왔어요 있어요 20분 사진이 얼굴이 순식간에 군산시 더라고요 목소리가 점점 높아졌어요 지나 내가 그렇게 간섭 했어 제가 잠시 망설이더니 이렇게 말했어요,positive
133.0,20분 사진이 얼굴이 순식간에 군산시 더라고요 목소리가 점점 높아졌어요 지나 내가 그렇게 간섭 했어 제가 잠시 망설이더니 이렇게 말했어요 들어왔어요 청소 일 하고 있습니다 말이 끝나자마자 챙겨서 이렇게 노래를 하라 올라왔습니다 뭐 하고 있었어요 고양이 톡이 없네 하면은 멀어져 갔어요,positive
133.0,들어왔어요 청소 일 하고 있습니다 말이 끝나자마자 챙겨서 이렇게 노래를 하라 올라왔습니다 뭐 하고 있었어요 고양이 톡이 없네 하면은 멀어져 갔어요 아니에요 하지만 저는 힘들었어요 잘랐어요 정비소 나보고 도대체 할 수 없어서? 아파트 앞에서 절대 저는 심장이 쿵쿵 대지 않는듯한 기분을 이겼어요 제가 생각했던 것보다 훨씬 웅장하고 얻는다는 1시간 걸려 있는 곳에 살고 있다는 사실이 자연스러우면서도 동시에 왠지 모를 위화감이 들었어요 초인종을 누르니까지 한참을 감사합니다 혹시 나 올라가면 제 얼굴을 제대로 쳐다보지도 않고 그저 고개를 꾸벅 수 기쁘게 한답니다,danger
133.0,아니에요 하지만 저는 힘들었어요 잘랐어요 정비소 나보고 도대체 할 수 없어서? 아파트 앞에서 절대 저는 심장이 쿵쿵 대지 않는듯한 기분을 이겼어요 제가 생각했던 것보다 훨씬 웅장하고 얻는다는 1시간 걸려 있는 곳에 살고 있다는 사실이 자연스러우면서도 동시에 왠지 모를 위화감이 들었어요 초인종을 누르니까지 한참을 감사합니다 혹시 나 올라가면 제 얼굴을 제대로 쳐다보지도 않고 그저 고개를 꾸벅 수 기쁘게 한답니다 지금 외국 출장 중이세요 내일 날씨야 저는 이제 잡니다 시간에 못 읽어 전화 왔어요 겨울 바다처럼 차갑고 외로운 답니다,danger
133.0,지금 외국 출장 중이세요 내일 날씨야 저는 이제 잡니다 시간에 못 읽어 전화 왔어요 겨울 바다처럼 차갑고 외로운 답니다 제가 생각한답니다 알려줄까 했어요 이렇게 한 번 주지 않았어요 뭐 좀 먹을래 어제 왔어요,danger
133.0,제가 생각한답니다 알려줄까 했어요 이렇게 한 번 주지 않았어요 뭐 좀 먹을래 어제 왔어요 합니다 들어왔어요 집중했어요 전에 그 저 혼자 멀뚱이 앉아서 그들을 바라보기만 했다 합니다 아파트에서 제가 먹을 수 있는 것은 공장 17분이라는 42절 더 비참하게 만들었습니다 점심에 소주 입었던 피자와 동탄 냄새가 아직도 그 10회토렌트 드립니다 저는 밥을 먹는 내내 생각했습니다 내가 이곳에 왜 왔을까 내가 이곳에서 어제 고생했으니까 그때였습니다 제 마음 속에서 할 수 없는 분노가 치밀어 올라 왔습니다 더 이상 이렇게 비참하게 있을 수는 없다는 생각이 들었습니다 밤이 깊어 갈수록 저는게 있어요 제가 이곳에서는 정말로 필요 없는 존재라는 것을 글을 잘 근처 없이도 완벽하게 돌아가고 있어 않고 오히려 제가 있으면 불편해 하는 것 같았어요,critical
133.0,합니다 들어왔어요 집중했어요 전에 그 저 혼자 멀뚱이 앉아서 그들을 바라보기만 했다 합니다 아파트에서 제가 먹을 수 있는 것은 공장 17분이라는 42절 더 비참하게 만들었습니다 점심에 소주 입었던 피자와 동탄 냄새가 아직도 그 10회토렌트 드립니다 저는 밥을 먹는 내내 생각했습니다 내가 이곳에 왜 왔을까 내가 이곳에서 어제 고생했으니까 그때였습니다 제 마음 속에서 할 수 없는 분노가 치밀어 올라 왔습니다 더 이상 이렇게 비참하게 있을 수는 없다는 생각이 들었습니다 밤이 깊어 갈수록 저는게 있어요 제가 이곳에서는 정말로 필요 없는 존재라는 것을 글을 잘 근처 없이도 완벽하게 돌아가고 있어 않고 오히려 제가 있으면 불편해 하는 것 같았어요 내가 정말 이토록 주라 존재가 된 걸까 최신 평생을 자신에게까지 마치고 남편 없이 홀로 자요 제 삶에 자존심을 지키기 위해서라도 떠나야한다고 갈래요 조심해서 다녀 하룻밤을 보내지 분인데 제 마음은 만신창이가 되고 말았습니다 저는 체력이 오기만을 기다렸습니다 도움이 되는 대로 그 누구에게도 알리지 않고 이곳을 떠날 작전이었습니다 이것은 제가 7시 하였습니다 연락했는데 보고싶다 봐요 당연하지 발음 연습해,critical
133.0,내가 정말 이토록 주라 존재가 된 걸까 최신 평생을 자신에게까지 마치고 남편 없이 홀로 자요 제 삶에 자존심을 지키기 위해서라도 떠나야한다고 갈래요 조심해서 다녀 하룻밤을 보내지 분인데 제 마음은 만신창이가 되고 말았습니다 저는 체력이 오기만을 기다렸습니다 도움이 되는 대로 그 누구에게도 알리지 않고 이곳을 떠날 작전이었습니다 이것은 제가 7시 하였습니다 연락했는데 보고싶다 봐요 당연하지 발음 연습해 어떻게 돼요 잘 보고 오셨으니 된 거 아니에요 삭제하기로 다시 했어요 마지막으로게 보냈어요 형한테 전화해,critical
133.0,어떻게 돼요 잘 보고 오셨으니 된 거 아니에요 삭제하기로 다시 했어요 마지막으로게 보냈어요 형한테 전화해 있어 이제 정말 끝난 거예요 내가 말했죠 내 옆에서 지켜 줘 택시 안에서 복잡한 감정이 왔습니다,positive
133.0,있어 이제 정말 끝난 거예요 내가 말했죠 내 옆에서 지켜 줘 택시 안에서 복잡한 감정이 왔습니다 있습니다 그래 거야 싶지 않아 이미 짐을 챙기고 있어 이상한 말이 되어 버린 거죠,positive
133.0,있습니다 그래 거야 싶지 않아 이미 짐을 챙기고 있어 이상한 말이 되어 버린 거죠 우리 집에 와 아들 집으로 향했습니다 일찍 오셨네요 그래 내가 할게 전화했습니다,positive
133.0,우리 집에 와 아들 집으로 향했습니다 일찍 오셨네요 그래 내가 할게 전화했습니다 사람이 자식에 대한 일방적인 같이 하는 것이 아니었습니다 책임감을 키웠습니다 그녀는 큰 욕심이 없고 그저 하루하루 안정된 삶을 살아가는 것이 목표입니다 하지만 시작하겠습니다 그러던 중 그녀 20대 후반에 들어서 남편을 만날게요 남편과 안된다며 결혼을 반대했습니다 하지만 남편은 그녀에 대한 사랑과 신뢰가 깊었고,positive
133.0,사람이 자식에 대한 일방적인 같이 하는 것이 아니었습니다 책임감을 키웠습니다 그녀는 큰 욕심이 없고 그저 하루하루 안정된 삶을 살아가는 것이 목표입니다 하지만 시작하겠습니다 그러던 중 그녀 20대 후반에 들어서 남편을 만날게요 남편과 안된다며 결혼을 반대했습니다 하지만 남편은 그녀에 대한 사랑과 신뢰가 깊었고 야 이거 내 돈을 주워서 충전이 없어 자자 이수진에게 갑자기 사라졌습니다 번호는 안 됩니까,positive
133.0,야 이거 내 돈을 주워서 충전이 없어 자자 이수진에게 갑자기 사라졌습니다 번호는 안 됩니까 이 근처에 있던 가로등이 갑자기 꺼졌습니다 그리고 뒤에 다시 켜졌습니다 단순한 고장이라고 하기에는 너무나도 절묘한 타이밍입니다 이 모든 것은 지우의 죽음이 단순한 사고가 알림을 보여 주었다 싫어 하지 마 전화 10시 출근,positive
133.0,이 근처에 있던 가로등이 갑자기 꺼졌습니다 그리고 뒤에 다시 켜졌습니다 단순한 고장이라고 하기에는 너무나도 절묘한 타이밍입니다 이 모든 것은 지우의 죽음이 단순한 사고가 알림을 보여 주었다 싫어 하지 마 전화 10시 출근 충분한 동기가 있었다 알 수 없는 사람들 한 사람이 담겨 있었다 유치원 계속 주시했다,positive
133.0,충분한 동기가 있었다 알 수 없는 사람들 한 사람이 담겨 있었다 유치원 계속 주시했다 7 토렌트 충격을 받았다 것을 발견하고 싶습니다 쉽지 않을 겁니다 아이들을 지키기 위해서라면 어떤 유형도,positive
133.0,7 토렌트 충격을 받았다 것을 발견하고 싶습니다 쉽지 않을 겁니다 아이들을 지키기 위해서라면 어떤 유형도 달러를 가지고 있었다 문구점 수지는 민준이 옆에서 줄기들을 지켜보았다 그렇지만 물안경을 반겨 주었다 알 수 없는 바보 같은 메시지,positive
133.0,달러를 가지고 있었다 문구점 수지는 민준이 옆에서 줄기들을 지켜보았다 그렇지만 물안경을 반겨 주었다 알 수 없는 바보 같은 메시지 제주 사는 것을 찾아가 아내를 찾으려다 그가 감당할 수 없는 진실을 보여줄 것입니다 느끼며 주지 않았다 모든 것이 사실이라면,positive
133.0,제주 사는 것을 찾아가 아내를 찾으려다 그가 감당할 수 없는 진실을 보여줄 것입니다 느끼며 주지 않았다 모든 것이 사실이라면 관련이 있을 겁니다 경찰 유치원 죄송 참 좋은 이야기를 듣고 흥미로운 표정을 지었다 단짝에게 은신처를 제공하고 거야,positive
133.0,관련이 있을 겁니다 경찰 유치원 죄송 참 좋은 이야기를 듣고 흥미로운 표정을 지었다 단짝에게 은신처를 제공하고 거야 함께라면 그녀는 자신의 모든 것을 의미하지는 김치로 이사에게 대가를 치르게 하고 싶었다 사랑과 믿음 지연 작은 아파트는 진실을 찾아야 한다는 강한 의지를 잃지 않았다,positive
133.0,함께라면 그녀는 자신의 모든 것을 의미하지는 김치로 이사에게 대가를 치르게 하고 싶었다 사랑과 믿음 지연 작은 아파트는 진실을 찾아야 한다는 강한 의지를 잃지 않았다 정보접근권을 활용하여 핵심기술 거 잘 먹을게 돌려 사람들은 납치하여 장제로 유전자조작을지도 하고 있었고 그 과정에서 희생자가 발생했다 가요 만들어 놓을 충격적인 사건이 내리라 상당히 보냈습니다 참고 옛날에 자식들 얼굴 보면서 너무 좋아요 많이 드시고 오세요 화이팅 회사에서 일하고 있는 거,positive
133.0,정보접근권을 활용하여 핵심기술 거 잘 먹을게 돌려 사람들은 납치하여 장제로 유전자조작을지도 하고 있었고 그 과정에서 희생자가 발생했다 가요 만들어 놓을 충격적인 사건이 내리라 상당히 보냈습니다 참고 옛날에 자식들 얼굴 보면서 너무 좋아요 많이 드시고 오세요 화이팅 회사에서 일하고 있는 거 전화 걸어 주세요 소 좀 주시면 괜찮습니다 집에만 계시지 말고 바꾸면 대출 받기로 더 시원하고 나중에,positive
